User,A,B,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4
1,Direita,Auditiva,medio,medio,dificil,facil,medio,facil,dificil,dificil,medio,dificil,muito dificil,facil
2,Esquerda,Tactil,medio,medio,facil,facil,medio,facil,medio,facil,medio,dificil,dificil,medio
3,Esquerda,Tactil,dificil,dificil,dificil,medio,medio,medio,medio,facil,facil,medio,facil,facil
4,Direita,Auditiva,medio,medio,medio,medio,facil,medio,medio,facil,facil,facil,medio,facil
5,Direita,Tactil,medio,medio,dificil,facil,dificil,dificil,muito dificil,medio,facil,medio,medio,facil
6,Direita,Tactil,facil,facil,facil,facil,muito dificil,facil,facil,medio,dificil,medio,medio,medio
7,Direita,Tactil,dificil,medio,facil,facil,muito dificil,dificil,muito facil,medio,dificil,medio,facil,facil
8,Direita,Auditiva,medio,medio,dificil,facil,medio,facil,dificil,dificil,medio,dificil,muito dificil,facil
9,Esquerda,Tactil,medio,medio,facil,facil,medio,facil,medio,facil,medio,dificil,dificil,medio
10,Esquerda,Tactil,dificil,dificil,dificil,medio,medio,medio,medio,facil,facil,medio,facil,facil
11,Direita,Auditiva,medio,medio,medio,medio,facil,medio,medio,facil,facil,facil,medio,facil
12,Direita,Auditiva,medio,medio,dificil,facil,medio,facil,dificil,dificil,medio,dificil,muito dificil,facil
13,Esquerda,Tactil,medio,medio,facil,facil,medio,facil,medio,facil,medio,dificil,dificil,medio
14,Esquerda,Tactil,dificil,dificil,dificil,medio,medio,medio,medio,facil,facil,medio,facil,facil
15,Direita,Auditiva,medio,medio,medio,medio,facil,medio,medio,facil,facil,facil,medio,facil
16,Direita,Tactil,medio,medio,dificil,facil,dificil,dificil,muito dificil,medio,facil,medio,medio,facil
17,Direita,Tactil,facil,facil,facil,facil,muito dificil,facil,facil,medio,dificil,medio,medio,medio
18,Direita,Tactil,dificil,medio,facil,facil,muito dificil,dificil,muito facil,medio,dificil,medio,facil,facil
19,Direita,Auditiva,medio,medio,dificil,facil,medio,facil,dificil,dificil,medio,dificil,muito dificil,facil
20,Esquerda,Tactil,medio,medio,facil,facil,medio,facil,medio,facil,medio,dificil,dificil,medio
21,Esquerda,Tactil,dificil,dificil,dificil,medio,medio,medio,medio,facil,facil,medio,facil,facil
22,Direita,Auditiva,medio,medio,medio,medio,facil,medio,medio,facil,facil,facil,medio,facil
23,Direita,Tactil,medio,medio,dificil,facil,dificil,dificil,muito dificil,medio,facil,medio,medio,facil
24,Direita,Tactil,facil,facil,facil,facil,muito dificil,facil,facil,medio,dificil,medio,medio,medio
25,Direita,Tactil,dificil,medio,facil,facil,muito dificil,dificil,muito facil,medio,dificil,medio,facil,facil
26,Esquerda,Tactil,medio,medio,facil,facil,medio,facil,medio,facil,medio,dificil,dificil,medio
27,Esquerda,Tactil,dificil,dificil,dificil,medio,medio,medio,medio,facil,facil,medio,facil,facil
28,Direita,Auditiva,medio,medio,medio,medio,facil,medio,medio,facil,facil,facil,medio,facil
29,Direita,Tactil,medio,medio,dificil,facil,dificil,dificil,muito dificil,medio,facil,medio,medio,facil
30,Direita,Tactil,facil,facil,facil,facil,muito dificil,facil,facil,medio,dificil,medio,medio,medio
