user,FORB,FORA,FORM,MMB,MMA,MMM,SOUB,SOUA,SOUM,VIBB,VIBA,VIBM
1,0.83183,0.4031,0.52195,0.36145,0.78057,0.90101,0.63087,0.32195,0.45849,0.31896,0.31583,0.93139
2,0.81034,0.5663,0.37281,0.82187,0.96456,0.89269,0.61893,0.85615,0.53668,0.57145,0.21462,0.9653
3,0.64574,0.22725,0.35429,0.98397,0.78067,0.88437,0.24533,0.87652,0.96606,0.95682,0.23948,0.87342
4,0.97899,0.13857,0.19602,0.11447,0.9895,0.63061,0.72622,0.34189,0.97965,0.8355,0.22111,0.2298
5,0.45737,0.36584,0.95766,0.33556,0.96818,0.92833,0.96576,0.32249,0.27989,0.39354,0.30121,0.1838
6,0.83183,0.4031,0.52195,0.36145,0.78057,0.90101,0.63087,0.32195,0.45849,0.31896,0.31583,0.93139
7,0.81034,0.5663,0.37281,0.82187,0.96456,0.89269,0.61893,0.85615,0.53668,0.57145,0.21462,0.9653
8,0.64574,0.22725,0.35429,0.98397,0.78067,0.88437,0.24533,0.87652,0.96606,0.95682,0.23948,0.87342
9,0.97899,0.13857,0.19602,0.11447,0.9895,0.63061,0.72622,0.34189,0.97965,0.8355,0.22111,0.2298
10,0.45737,0.36584,0.95766,0.33556,0.96818,0.92833,0.96576,0.32249,0.27989,0.39354,0.30121,0.1838
11,0.2495,0.39539,0.29298,0.87342,0.91296,0.87602,0.7601,0.93628,0.28249,0.9335,0.34663,0.9838
12,0.14816,0.12305,0.23502,0.19712,0.96761,0.52419,0.18745,0.94007,0.35354,0.84613,0.18513,0.98172
13,0.2495,0.39539,0.29298,0.87342,0.91296,0.87602,0.7601,0.93628,0.28249,0.9335,0.34663,0.9838
14,0.14816,0.12305,0.23502,0.19712,0.96761,0.52419,0.18745,0.94007,0.35354,0.84613,0.18513,0.98172
15,0.81034,0.5663,0.37281,0.82187,0.96456,0.89269,0.61893,0.85615,0.53668,0.57145,0.21462,0.9653
16,0.64574,0.22725,0.35429,0.98397,0.78067,0.88437,0.24533,0.87652,0.96606,0.95682,0.23948,0.87342
17,0.97899,0.13857,0.19602,0.11447,0.9895,0.63061,0.72622,0.34189,0.97965,0.8355,0.22111,0.2298
18,0.45737,0.36584,0.95766,0.33556,0.96818,0.92833,0.96576,0.32249,0.27989,0.39354,0.30121,0.1838
19,0.83183,0.4031,0.52195,0.36145,0.78057,0.90101,0.63087,0.32195,0.45849,0.31896,0.31583,0.93139
20,0.83183,0.4031,0.52195,0.36145,0.78057,0.90101,0.63087,0.32195,0.45849,0.31896,0.31583,0.93139
21,0.81034,0.5663,0.37281,0.82187,0.96456,0.89269,0.61893,0.85615,0.53668,0.57145,0.21462,0.9653
22,0.64574,0.22725,0.35429,0.98397,0.78067,0.88437,0.24533,0.87652,0.96606,0.95682,0.23948,0.87342
23,0.97899,0.13857,0.19602,0.11447,0.9895,0.63061,0.72622,0.34189,0.97965,0.8355,0.22111,0.2298
24,0.45737,0.36584,0.95766,0.33556,0.96818,0.92833,0.96576,0.32249,0.27989,0.39354,0.30121,0.1838
25,0.83183,0.4031,0.52195,0.36145,0.78057,0.90101,0.63087,0.32195,0.45849,0.31896,0.31583,0.93139
26,0.97899,0.13857,0.19602,0.11447,0.9895,0.63061,0.72622,0.34189,0.97965,0.8355,0.22111,0.2298
27,0.45737,0.36584,0.95766,0.33556,0.96818,0.92833,0.96576,0.32249,0.27989,0.39354,0.30121,0.1838
28,0.2495,0.39539,0.29298,0.87342,0.91296,0.87602,0.7601,0.93628,0.28249,0.9335,0.34663,0.9838
29,0.64574,0.22725,0.35429,0.98397,0.78067,0.88437,0.24533,0.87652,0.96606,0.95682,0.23948,0.87342
30,0.45737,0.36584,0.95766,0.33556,0.96818,0.92833,0.96576,0.32249,0.27989,0.39354,0.30121,0.1838
