usuario,VIBB,VIBM,VIBA,FORB,FORM,FORA,SOUB,SOUM,SOUA,MMB,MMM,MMA
1,306.538,258.698,606.137,208.453,420.536,157.575,802.127,106.619,564.777,146.515,154.536,100.376
2,534.458,109.117,284.059,520.856,109.406,109.117,828.776,423.339,846.856,960.778,274.862,272.061
3,457.658,353.016,247.979,367.019,506.541,356.858,471.898,389.498,32.27,288.375,353.577,327.739
4,499.821,795.608,587.901,411.977,333.259,465.419,507.658,324.378,204.542,475.102,639.658,319.661
5,17.19,249.262,877.673,458.699,399.306,319.899,809.738,380.301,329.422,346.939,337.684,14.198
6,125.062,891.415,246.696,153.182,355.498,689.175,67.526,87.206,662.455,735.816,587.818,891.578
7,110.062,985.974,161.237,843.817,37.136,327.303,137.014,193.838,580.535,51.182,631.979,79.27
8,306.538,258.698,606.137,208.453,420.536,157.575,802.127,106.619,564.777,146.515,154.536,100.376
9,534.458,109.117,284.059,520.856,109.406,109.117,828.776,423.339,846.856,960.778,274.862,272.061
10,306.538,258.698,606.137,208.453,420.536,157.575,802.127,106.619,564.777,146.515,154.536,100.376
11,534.458,109.117,284.059,520.856,109.406,109.117,828.776,423.339,846.856,960.778,274.862,272.061
12,457.658,353.016,247.979,367.019,506.541,356.858,471.898,389.498,32.27,288.375,353.577,327.739
13,499.821,795.608,587.901,411.977,333.259,465.419,507.658,324.378,204.542,475.102,639.658,319.661
14,17.19,249.262,877.673,458.699,399.306,319.899,809.738,380.301,329.422,346.939,337.684,14.198
15,125.062,891.415,246.696,153.182,355.498,689.175,67.526,87.206,662.455,735.816,587.818,891.578
16,110.062,985.974,161.237,843.817,37.136,327.303,137.014,193.838,580.535,51.182,631.979,79.27
17,457.658,353.016,247.979,367.019,506.541,356.858,471.898,389.498,32.27,288.375,353.577,327.739
18,499.821,795.608,587.901,411.977,333.259,465.419,507.658,324.378,204.542,475.102,639.658,319.661
19,17.19,249.262,877.673,458.699,399.306,319.899,809.738,380.301,329.422,346.939,337.684,14.198
20,125.062,891.415,246.696,153.182,355.498,689.175,67.526,87.206,662.455,735.816,587.818,891.578
21,110.062,985.974,161.237,843.817,37.136,327.303,137.014,193.838,580.535,51.182,631.979,79.27
22,306.538,258.698,606.137,208.453,420.536,157.575,802.127,106.619,564.777,146.515,154.536,100.376
23,534.458,109.117,284.059,520.856,109.406,109.117,828.776,423.339,846.856,960.778,274.862,272.061
24,306.538,258.698,606.137,208.453,420.536,157.575,802.127,106.619,564.777,146.515,154.536,100.376
25,534.458,109.117,284.059,520.856,109.406,109.117,828.776,423.339,846.856,960.778,274.862,272.061
26,457.658,353.016,247.979,367.019,506.541,356.858,471.898,389.498,32.27,288.375,353.577,327.739
27,499.821,795.608,587.901,411.977,333.259,465.419,507.658,324.378,204.542,475.102,639.658,319.661
28,17.19,249.262,877.673,458.699,399.306,319.899,809.738,380.301,329.422,346.939,337.684,14.198
29,125.062,891.415,246.696,153.182,355.498,689.175,67.526,87.206,662.455,735.816,587.818,891.578
30,110.062,985.974,161.237,843.817,37.136,327.303,137.014,193.838,580.535,51.182,631.979,79.27
